source_lat,source_lon,target_lat,target_lon,source,target,road_name,speed_kph,freeFlow_kph,jamFactor,isClosed,segmentLength,oneway
14.631944,121.065818,14.632242,121.066240,100,116,Narra Street,8.233474,50,9.493960,False,56.310000,0
14.657565,121.074224,14.657563,121.074099,101,12813,Magsaysay Avenue,50.000000,50,1.000000,False,13.450000,0
14.657565,121.074224,14.657570,121.074514,101,8407,Magsaysay Avenue,50.000000,50,1.000000,False,31.240000,0
14.657565,121.074224,14.655023,121.074236,101,8067,Katipunan Avenue,50.000000,50,1.000000,False,282.690000,1
14.631895,121.049808,14.631372,121.049971,102,322,K-H Street,50.000000,50,1.000000,False,60.760000,0
14.631895,121.049808,14.632552,121.052072,102,497,Kamias Road,43.842804,50,3.602276,False,254.260000,0
14.631895,121.049808,14.632948,121.049509,102,1528,Maliksi Street,50.000000,50,1.000000,False,121.760000,0
14.631895,121.049808,14.631186,121.047345,102,498,Kamias Road,50.000000,50,1.000000,False,276.550000,0
14.657553,121.071606,14.659439,121.071606,103,184,F. Agoncillo Street,50.000000,50,1.000000,False,209.730000,1
14.657553,121.071606,14.657551,121.070628,103,177,Magsaysay Avenue,50.000000,50,1.000000,False,105.300000,0
14.657553,121.071606,14.657556,121.072738,103,9465,Magsaysay Avenue,50.000000,50,1.000000,False,121.680000,0
14.657553,121.071606,14.656151,121.071607,103,197,F. Agoncillo Street,50.000000,50,1.000000,False,155.880000,0
14.656126,121.068592,14.654997,121.064311,104,26,Osmeña Avenue,50.000000,50,1.000000,False,535.730000,1
14.656126,121.068592,14.653870,121.068623,104,28,A. Roces Sr. Avenue,50.000000,50,1.000000,False,250.980000,0
14.656126,121.068592,14.657549,121.068572,104,186,A. Roces Sr. Avenue,50.000000,50,1.000000,False,158.190000,0
14.629516,121.065261,14.629572,121.064716,105,78,Tindalo Street,50.000000,50,1.000000,False,59.010000,0
14.629516,121.065261,14.629594,121.065886,105,686,Tindalo Street,50.000000,50,1.000000,False,67.980000,0
14.629516,121.065261,14.631853,121.066526,105,688,Guijo Street,50.000000,50,1.000000,False,301.950000,1
14.632461,121.066849,14.632545,121.067098,106,2560,Narra Street,50.000000,50,1.000000,False,28.320000,0
14.632461,121.066849,14.632242,121.066240,106,116,Narra Street,50.000000,50,1.000000,False,69.910000,0
14.632461,121.066849,14.631967,121.067284,106,690,Banuyo Street,50.000000,50,1.000000,False,72.630000,0
14.639333,121.054832,14.639314,121.054073,107,2844,Matino Street,50.000000,50,1.000000,False,81.680000,0
14.639333,121.054832,14.639332,121.054935,107,7747,Matino Street,11.457024,50,8.103528,False,11.100000,0
14.639333,121.054832,14.636172,121.054544,107,159,Kalayaan Avenue,50.000000,50,1.000000,False,353.800000,1
14.628910,121.064728,14.629555,121.067557,108,2530,Molave Street,50.000000,50,1.000000,False,314.960000,0
14.628910,121.064728,14.629572,121.064716,108,78,Narra Street,42.832346,50,3.609569,False,73.970000,1
14.641259,121.054654,14.641117,121.053873,109,2845,Maparaan Street,50.000000,50,1.000000,False,85.760000,0
14.641259,121.054654,14.641276,121.054732,109,7746,Maparaan Street,50.000000,50,1.000000,False,8.710000,0
14.641259,121.054654,14.639333,121.054832,109,107,Kalayaan Avenue,50.000000,50,1.000000,False,215.240000,1
14.659802,121.072700,14.659837,121.073990,110,178,Dagohoy Street,50.000000,50,1.000000,False,138.870000,0
14.659802,121.072700,14.660698,121.072551,110,214,Gomburza Street,50.000000,50,1.000000,False,101.010000,0
14.659802,121.072700,14.659448,121.072717,110,114,F. Maria Guerrero Street,44.831000,50,3.315336,False,39.370000,0
14.630642,121.069847,14.630394,121.069304,111,687,Molave Street,44.294516,50,3.348347,False,64.630000,0
14.630642,121.069847,14.630996,121.070586,111,691,Molave Street,50.000000,50,1.000000,False,88.700000,0
14.630642,121.069847,14.632486,121.068776,111,13023,Narra Street,50.000000,50,1.000000,False,236.290000,0
14.659417,121.068544,14.659427,121.070474,112,752,Laurel Avenue,50.000000,50,1.000000,False,207.630000,0
14.659417,121.068544,14.659674,121.068536,112,7398,A. Roces Sr. Avenue,50.000000,50,1.000000,False,28.520000,0
14.659417,121.068544,14.659256,121.068540,112,202,A. Roces Sr. Avenue,50.000000,50,1.000000,False,17.920000,0
14.628497,121.055463,14.626838,121.056222,113,356,15th Avenue,50.000000,50,1.000000,False,201.740000,1
14.628497,121.055463,14.628839,121.055278,113,7523,15th Avenue,50.000000,50,1.000000,False,42.900000,0
14.628497,121.055463,14.628423,121.054749,113,9959,Ermin Garcia Street,50.000000,50,1.000000,False,82.120000,0
14.659448,121.072717,14.657556,121.072738,114,9465,F. Maria Guerrero Street,50.000000,50,1.000000,False,210.400000,0
14.659448,121.072717,14.659802,121.072700,114,110,F. Maria Guerrero Street,50.000000,50,1.000000,False,39.370000,0
14.659448,121.072717,14.659439,121.071606,114,184,Laurel Avenue,50.000000,50,1.000000,False,119.540000,0
14.629158,121.051043,14.630077,121.050361,115,9732,Cambridge Street,50.000000,50,1.000000,False,128.730000,0
14.629158,121.051043,14.629027,121.050411,115,332,Ermin Garcia Street,42.745907,50,3.411275,False,69.570000,0
14.629158,121.051043,14.627323,121.051960,115,341,Cambridge Street,30.478945,50,4.749615,False,226.610000,0
14.629158,121.051043,14.629253,121.051608,115,727,Ermin Garcia Street,50.000000,50,1.000000,False,61.760000,0
14.632242,121.066240,14.632795,121.065831,116,702,Aguho Street,50.000000,50,1.000000,False,75.720000,1
14.632242,121.066240,14.632956,121.064236,116,699,Almon Street,50.000000,50,1.000000,False,230.420000,1
14.632242,121.066240,14.631853,121.066526,116,688,Aguho Street,50.000000,50,1.000000,False,53.030000,0
14.632242,121.066240,14.631944,121.065818,116,100,Narra Street,50.000000,50,1.000000,False,56.310000,0
14.632242,121.066240,14.632461,121.066849,116,106,Narra Street,50.000000,50,1.000000,False,69.910000,0
14.641185,121.074538,14.640539,121.074514,117,9351,Katipunan Avenue,50.000000,50,1.000000,False,71.920000,1
14.644985,121.074472,14.646332,121.074297,118,123,J. Escaler Street,50.000000,50,1.000000,False,347.740000,0
14.644985,121.074472,14.642448,121.074593,118,9579,Katipunan Avenue,50.000000,50,1.000000,False,283.090000,1
14.641686,121.073367,14.640742,121.073334,119,10058,Esteban Abada Street,50.000000,50,1.000000,False,104.970000,0
14.641686,121.073367,14.642448,121.074593,119,9579,B. Gonzales Street,50.000000,50,1.000000,False,158.250000,0
14.641686,121.073367,14.641294,121.072345,119,125,B. Gonzales Street,50.000000,50,1.000000,False,118.210000,0
14.641686,121.073367,14.642873,121.070462,119,2798,Esteban Abada Street,50.000000,50,1.000000,False,606.280000,0
14.639020,121.068137,14.637860,121.068327,120,467,M. Jocson Street,50.000000,50,1.000000,False,131.010000,0
14.631762,121.074067,14.631600,121.074061,121,168,Katipunan Avenue,42.211390,50,2.037940,False,17.920000,1
14.631762,121.074067,14.631631,121.073815,121,12270,Aurora Boulevard,21.862821,50,5.711222,False,30.760000,1
14.637120,121.070737,14.637044,121.070989,122,13606,Rosa Alvero Street,50.000000,50,1.000000,False,28.410000,0
14.637120,121.070737,14.637568,121.069313,122,9603,Rosa Alvero Street,50.000000,50,1.000000,False,161.070000,0
14.637120,121.070737,14.638662,121.070035,122,13601,B. Gonzales Street,50.000000,50,1.000000,False,190.950000,0
14.637120,121.070737,14.636105,121.071038,122,470,B. Gonzales Street,50.000000,50,1.000000,False,118.890000,0
14.646332,121.074297,14.644985,121.074472,123,118,J. Escaler Street,50.000000,50,1.000000,False,347.740000,0
14.646332,121.074297,14.644985,121.074472,123,118,Katipunan Avenue,50.000000,50,1.000000,False,150.920000,1
14.633801,121.074143,14.634111,121.072967,124,70,Xavierville Avenue,50.000000,50,1.000000,False,131.120000,0
14.633801,121.074143,14.632823,121.074098,124,1774,Katipunan Avenue,50.000000,50,1.000000,False,108.860000,1
14.641294,121.072345,14.640358,121.072295,125,11508,C. Salvador Street,50.000000,50,1.000000,False,104.180000,0
14.641294,121.072345,14.642020,121.072372,125,127,C. Salvador Street,50.000000,50,1.000000,False,80.750000,0
14.641294,121.072345,14.641686,121.073367,125,119,B. Gonzales Street,50.000000,50,1.000000,False,118.210000,0
14.641294,121.072345,14.640873,121.071237,125,463,B. Gonzales Street,50.000000,50,1.000000,False,128.120000,0
14.642499,121.070344,14.642580,121.070459,126,2797,A. Melchor Street,50.000000,50,1.000000,False,15.360000,0
14.642499,121.070344,14.641644,121.070786,126,10108,M. V. del Rosario Street,50.000000,50,1.000000,False,107.020000,0
14.642499,121.070344,14.642213,121.069766,126,128,A. Melchor Street,50.000000,50,1.000000,False,70.270000,0
14.642020,121.072372,14.641644,121.070786,127,10108,N. Reyes Street,50.000000,50,1.000000,False,177.720000,0
14.642020,121.072372,14.641294,121.072345,127,125,C. Salvador Street,50.000000,50,1.000000,False,80.750000,0
14.642020,121.072372,14.642622,121.070578,127,13598,C. Salvador Street,50.000000,50,1.000000,False,302.600000,0
14.642213,121.069766,14.642873,121.070462,128,2798,Esteban Abada Street,50.000000,50,1.000000,False,104.880000,0
14.642213,121.069766,14.641537,121.069068,128,13603,A. Melchor Street,50.000000,50,1.000000,False,106.210000,0
14.642213,121.069766,14.642499,121.070344,128,126,A. Melchor Street,16.900299,50,8.469292,False,70.270000,0
14.641233,121.068758,14.640769,121.068282,129,9601,A. Melchor Street,50.000000,50,1.000000,False,72.780000,0
14.641233,121.068758,14.641537,121.069068,129,13603,A. Melchor Street,14.842883,50,8.924100,False,47.530000,0
14.641233,121.068758,14.640640,121.068488,129,9600,M. Jocson Street,6.715876,50,8.798157,False,72.390000,0
14.637366,121.072140,14.636724,121.072097,130,11397,C. Salvador Street,50.000000,50,1.000000,False,71.580000,0
14.637366,121.072140,14.638547,121.072191,130,131,C. Salvador Street,50.000000,50,1.000000,False,131.410000,0
14.638547,121.072191,14.637366,121.072140,131,130,Regidor Street,50.000000,50,1.000000,False,269.890000,1
14.638547,121.072191,14.637366,121.072140,131,130,C. Salvador Street,50.000000,50,1.000000,False,131.410000,0
14.638547,121.072191,14.639746,121.072253,131,161,C. Salvador Street,50.000000,50,1.000000,False,133.500000,0
14.621278,121.072057,14.620922,121.072934,132,550,Tom Castro Street,50.000000,50,1.000000,False,102.330000,0
14.621278,121.072057,14.621566,121.071978,132,1286,Jose P. Rizal Street,39.096035,50,2.905118,False,33.170000,0
14.621278,121.072057,14.620352,121.071643,132,1284,Jose P. Rizal Street,50.000000,50,1.000000,False,112.110000,0
14.634797,121.070736,14.634111,121.072967,133,70,Xavierville Avenue,50.000000,50,1.000000,False,251.940000,0
14.634797,121.070736,14.635505,121.068386,133,469,Xavierville Avenue,50.000000,50,1.000000,False,264.750000,0
14.634797,121.070736,14.635420,121.070984,133,464,B. Gonzales Street,50.000000,50,1.000000,False,74.560000,0
14.634797,121.070736,14.634193,121.070017,133,9202,B. Gonzales Street,50.000000,50,1.000000,False,103.980000,0
14.665078,121.004847,14.666011,121.003997,134,7923,Leland Drive,28.426263,50,4.385583,False,138.220000,0
14.665078,121.004847,14.665492,121.005572,134,8255,Quirino Highway,50.000000,50,1.000000,False,90.560000,0
14.665078,121.004847,14.664726,121.003654,134,8048,Quirino Highway,50.000000,50,1.000000,False,134.820000,0
14.644335,121.070156,14.644689,121.069763,135,10944,Aguinaldo Street,17.276315,50,9.647118,False,57.770000,0
14.644335,121.070156,14.642296,121.068533,135,11408,Harding Rosas,50.000000,50,1.000000,False,311.020000,0
14.644335,121.070156,14.644117,121.070475,135,8709,,50.000000,50,1.000000,False,42.050000,0
14.663264,121.001939,14.662660,121.000619,136,8352,,50.000000,50,1.000000,False,158.650000,1
14.663264,121.001939,14.661357,120.999739,136,7921,,50.000000,50,1.000000,False,346.930000,1
14.666860,121.007419,14.666880,121.007484,137,12082,Quirino Highway,50.000000,50,1.000000,False,7.310000,1
14.666860,121.007419,14.669402,121.006459,137,8302,Baesa Road,50.000000,50,1.000000,False,301.430000,0
14.666860,121.007419,14.666631,121.007198,137,8310,Quirino Highway,50.000000,50,1.000000,False,34.830000,0
14.645586,121.053003,14.645628,121.053092,138,7741,Matalino Street,50.000000,50,1.000000,False,10.630000,0
14.645586,121.053003,14.645241,121.052285,138,2918,Matalino Street,9.385920,50,9.772552,False,86.210000,0
14.645586,121.053003,14.644262,121.053712,138,11000,Kalayaan Avenue,50.000000,50,1.000000,False,165.980000,1
14.663455,121.002239,14.664009,121.002787,139,8610,Quirino Highway,50.000000,50,1.000000,False,85.300000,1
14.654622,120.998562,14.654425,120.998520,140,13092,,50.000000,50,1.000000,False,22.430000,1
14.654622,120.998562,14.651917,120.997165,140,9622,,50.000000,50,1.000000,False,337.960000,1
14.629451,121.069308,14.629334,121.069359,141,2529,Jose P. Rizal Street,50.000000,50,1.000000,False,14.100000,0
14.629451,121.069308,14.628812,121.067925,141,2532,Aurora Boulevard,50.000000,50,1.000000,False,164.820000,1
14.669213,121.053876,14.668911,121.054337,142,7963,Tandang Sora Avenue,50.000000,50,1.000000,False,59.890000,0
14.669213,121.053876,14.667701,121.052762,142,10222,Casanova Drive,50.000000,50,1.000000,False,218.480000,0
14.669213,121.053876,14.669632,121.053225,142,9473,Tandang Sora Avenue,50.000000,50,1.000000,False,84.170000,0
14.628314,121.013466,14.628479,121.013299,143,1503,Gregorio Araneta Avenue,50.000000,50,1.000000,False,25.730000,1
14.628314,121.013466,14.629884,121.015126,143,7304,Quezon Avenue,50.000000,50,1.000000,False,250.690000,1
14.630506,121.015813,14.631727,121.017527,144,13345,Quezon Avenue,50.000000,50,1.000000,False,229.150000,1
14.630506,121.015813,14.630231,121.017035,144,7687,Scout Chuatoco Street,50.000000,50,1.000000,False,134.950000,0
14.627567,121.029269,14.627997,121.029367,145,8057,Scout Tobias Street,5.091418,50,9.402044,False,48.970000,0
14.627567,121.029269,14.627801,121.028166,145,8049,Scout Chuatoco Street,50.000000,50,1.000000,False,121.470000,0
14.627567,121.029269,14.627193,121.029499,145,11165,Doña Hemady Street,50.000000,50,1.000000,False,52.950000,0
14.629652,121.029746,14.629559,121.029724,146,1025,Scout Tobias Street,50.000000,50,1.000000,False,10.680000,0
14.629652,121.029746,14.630099,121.027683,146,1042,Don Alejandro Roces Avenue,50.000000,50,1.000000,False,227.420000,1
14.629652,121.029746,14.630071,121.029843,146,362,Scout Tobias Street,50.000000,50,1.000000,False,47.720000,0
14.635158,121.061201,14.635138,121.061126,147,11972,Kamias Street Extension,50.000000,50,1.000000,False,8.410000,0
14.635158,121.061201,14.634698,121.061651,147,504,Langka Street,50.000000,50,1.000000,False,70.450000,0
14.635158,121.061201,14.635480,121.061882,147,11101,Kamias Street Extension,50.000000,50,1.000000,False,81.510000,0
14.690064,121.097208,14.690636,121.097784,148,11632,Battalion Street,50.000000,50,1.000000,False,89.000000,0
14.690064,121.097208,14.690958,121.096475,148,11639,San Mateo Road,50.000000,50,1.000000,False,126.950000,1
14.690064,121.097208,14.690006,121.097163,148,6779,Dakila Street,50.000000,50,1.000000,False,8.030000,0
14.684253,121.104895,14.684200,121.104830,149,2763,Acacia Street,50.000000,50,1.000000,False,9.080000,0
14.684253,121.104895,14.684582,121.104345,149,9043,San Mateo Road,29.832471,50,5.389747,False,70.060000,1
14.684253,121.104895,14.684968,121.105442,149,5056,Acacia Street,50.000000,50,1.000000,False,99.490000,0
14.722815,121.050798,14.722730,121.050677,150,11957,Colossians Street,50.000000,50,1.000000,False,16.080000,0
14.722815,121.050798,14.721360,121.052036,150,151,Commonwealth Avenue,1.000000,50,10.000000,True,209.520000,1
14.721360,121.052036,14.721258,121.052124,151,1664,Commonwealth Avenue,50.000000,50,1.000000,False,14.860000,1
14.721360,121.052036,14.720871,121.051512,151,2796,Mindanao Avenue,50.000000,50,1.000000,False,78.420000,1
14.691515,121.096008,14.691463,121.095952,152,11615,IBP Road,50.000000,50,1.000000,False,8.400000,1
14.706424,121.069432,14.706566,121.069429,153,12003,Regalado Avenue,37.751430,50,2.278111,False,15.780000,1
14.706424,121.069432,14.706418,121.070313,153,13358,Commonwealth Avenue,50.000000,50,1.000000,False,94.820000,1
14.644711,121.049675,14.644735,121.050207,154,3523,Matalino Street,50.000000,50,1.000000,False,57.320000,0
14.644711,121.049675,14.644726,121.049338,154,7726,Matalino Street,50.000000,50,1.000000,False,36.340000,0
14.644711,121.049675,14.642223,121.049122,154,2964,Malakas Street,37.013072,50,2.605434,False,282.960000,0
14.633887,121.047209,14.634173,121.046623,155,1531,Magalang Street,50.000000,50,1.000000,False,70.610000,0
14.633887,121.047209,14.635338,121.047546,155,3529,Malakas Street,50.000000,50,1.000000,False,165.400000,0
14.633887,121.047209,14.632322,121.047364,155,9106,Malakas Street,50.000000,50,1.000000,False,177.810000,0
14.645028,121.051738,14.644242,121.052162,156,2875,Masikap Street Extension,50.000000,50,1.000000,False,98.480000,1
14.645028,121.051738,14.645241,121.052285,156,2918,Matalino Street,50.000000,50,1.000000,False,63.460000,0
14.645028,121.051738,14.644746,121.050400,156,2824,Matalino Street,50.000000,50,1.000000,False,147.550000,0
14.637582,121.048040,14.639057,121.048389,157,9319,Malakas Street,50.000000,50,1.000000,False,168.250000,0
14.637582,121.048040,14.635338,121.047546,157,3529,Malakas Street,50.000000,50,1.000000,False,255.060000,0
14.637582,121.048040,14.637658,121.047688,157,3526,V. Luna Road,35.457366,50,2.821186,False,38.730000,0
14.637582,121.048040,14.637443,121.048729,157,2485,V. Luna Road,50.000000,50,1.000000,False,75.770000,0
14.637866,121.058081,14.637272,121.058062,158,2846,Anonas Street Extension,50.000000,50,1.000000,False,66.090000,0
14.637866,121.058081,14.638480,121.058122,158,2568,Anonas Street Extension,50.000000,50,1.000000,False,68.410000,0
14.637866,121.058081,14.638904,121.059555,158,2564,Matipid Street,50.000000,50,1.000000,False,231.970000,1
14.636172,121.054544,14.636149,121.054643,159,7744,V. Luna Road,50.000000,50,1.000000,False,10.870000,0
14.636172,121.054544,14.636334,121.053808,159,2843,V. Luna Road,50.000000,50,1.000000,False,81.230000,0
14.636172,121.054544,14.633739,121.054188,159,2563,Kalayaan Avenue,50.000000,50,1.000000,False,276.910000,1
14.637981,121.046220,14.638005,121.046112,160,7737,V. Luna Road,50.000000,50,1.000000,False,11.850000,0
14.637981,121.046220,14.637658,121.047688,160,3526,V. Luna Road,50.000000,50,1.000000,False,162.020000,0
14.637981,121.046220,14.640820,121.046881,160,2825,East Avenue,50.000000,50,1.000000,False,323.600000,1
14.639746,121.072253,14.640358,121.072295,161,11508,C. Salvador Street,50.000000,50,1.000000,False,68.220000,0
14.639746,121.072253,14.639962,121.072788,161,13587,Fabian de la Rosa Street,50.000000,50,1.000000,False,62.430000,0
14.639746,121.072253,14.639718,121.072175,161,13352,Fabian de la Rosa Street,50.000000,50,1.000000,False,8.870000,0
